,City,Cloudiness,Date,Humidity,Lat,Lon,Max Temp,Temp,Wind
319,kuche,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
320,hualmay,32,1533690839,95,-11.1,-77.61,58.97,58.97,5.01
321,avarua,90,1533690000,94,-21.21,-159.78,69.8,69.8,12.75
322,barentsburg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
323,itaberaba,0,1533690840,74,-12.52,-40.31,72.38,72.38,11.61
324,lac-au-saumon,90,1533687420,100,48.42,-67.35,59,59,4.7
325,morondava,0,1533690841,100,-20.3,44.28,63.74,63.74,4.38
326,mareeba,20,1533690000,34,-16.99,145.42,78.8,78.8,17.22
327,warmbad,0,1533690000,72,50.67,13.08,75.2,70.56,2.24
328,wahran,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
329,muyezerskiy,64,1533690842,82,63.93,31.65,51.14,51.14,4.61
330,boca do acre,0,1533690845,81,-8.76,-67.39,77.42,77.42,2.89
331,antofagasta,75,1533686400,76,-23.65,-70.4,55.4,55.4,4.7
332,xuanhua,88,1533690846,83,40.61,115.04,69.14,69.14,3.11
333,oslomej,0,1533690000,88,41.58,21,66.2,66.2,1.99
334,mahebourg,75,1533686400,64,-20.41,57.7,71.6,71.6,6.06
335,bondo,88,1533690847,100,3.81,23.69,69.23,69.23,2.33
336,vila,20,1533689400,69,45.18,8.4,75.2,72.46,11.41
337,sydney mines,75,1533690000,100,46.24,-60.22,66.2,66.2,12.75
338,palmer,75,1533690000,76,-34.85,139.16,57.2,57.2,12.75
339,nabire,80,1533690849,92,-3.36,135.5,72.83,72.83,0.2
340,aklavik,90,1533690000,93,68.22,-135.01,44.6,44.6,10.29
341,santa isabel do rio negro,32,1533690850,86,-0.41,-65.02,79.04,79.04,3.71
342,clyde river,1,1533690000,75,70.47,-68.59,42.8,42.8,8.05
343,carnarvon,0,1533690853,69,-30.97,22.13,19.73,19.73,3.71
344,kosh-agach,76,1533690853,86,49.99,88.66,43.22,43.22,3.71
345,port blair,68,1533690853,100,11.67,92.75,80.21,80.21,20.94
346,hay river,90,1533690000,77,60.82,-115.79,64.4,64.4,4.7
347,ngukurr,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
348,bilibino,12,1533690854,62,68.06,166.44,52.22,52.22,3.11
349,moron,64,1533690856,95,10.49,-68.2,69.86,69.86,2.59
350,lokosovo,68,1533690856,97,61.13,74.84,60.5,60.5,9.6
351,suamico,1,1533689760,88,44.63,-88.04,69.8,68.02,3.71
352,stromness,40,1533690000,88,42.87,-79.55,77,73.83,4.7
353,segezha,32,1533690857,96,63.74,34.31,47.99,47.99,5.35
354,rocha,0,1533690859,76,-34.48,-54.34,56.9,56.9,12.06
355,vestmannaeyjar,0,1533690861,79,63.44,-20.27,50.6,50.6,19.82
356,bilma,0,1533690861,49,18.69,12.92,82.55,82.55,8.37
357,aginskoye,12,1533690862,84,51.11,114.54,65.36,65.36,4.56
358,khani,90,1533688200,94,41.96,42.96,75.2,75.2,5.82
359,tautira,40,1533690000,65,-17.73,-149.15,82.4,82.4,18.34
360,eureka,90,1533688500,87,40.8,-124.16,59,57.94,8.05
361,takoradi,92,1533690863,100,4.89,-1.75,76.34,76.34,10.87
362,karratha,0,1533690864,33,-20.74,116.85,48.08,48.08,3.89
363,axim,88,1533690864,98,4.87,-2.24,76.88,76.88,14.29
364,anshun,92,1533690864,99,26.25,105.93,65.18,65.18,3.71
365,ayan,48,1533690865,76,40.67,33.6,54.02,54.02,2.21
366,evensk,92,1533690865,100,61.92,159.24,52.85,52.85,11.27
367,isangel,0,1533690865,100,-19.55,169.27,72.74,72.74,9.75
368,coquimbo,0,1533686400,76,-29.95,-71.34,55.4,55.4,3.36
369,jiwani,12,1533690866,95,25.05,61.74,81.74,81.74,12.84
370,sao filipe,0,1533690866,100,14.9,-24.5,75.35,75.35,8.03
371,khandyga,0,1533690867,87,62.65,135.58,62.12,62.12,3.38
372,tecolutla,20,1533690867,81,17.31,-98.74,70.58,70.58,1.99
373,saleaula,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
374,inhambane,0,1533690868,88,-23.87,35.38,73.46,73.46,6.51
375,skjervoy,76,1533690868,100,70.03,20.97,50.51,50.51,20.11
376,hengyang,0,1533690868,95,26.89,112.6,81.02,81.02,3.49
377,sonoita,92,1533690420,37,31.68,-110.66,87.8,87.35,12.75
378,mahon,75,1533688200,100,51.89,-8.4,53.6,53.6,8.05
379,igarka,56,1533690869,90,67.47,86.57,51.77,51.77,15.86
380,hofn,48,1533690685,95,64.25,-15.21,49.16,49.16,11.39
381,nicoya,0,1533686400,66,10.15,-85.45,84.2,84.2,14.99
382,bacungan,75,1533686400,83,9.87,118.73,80.6,80.6,4.7
383,santa cruz,1,1533688500,39,36.97,-122.03,80.6,70.16,10.29
384,trojes,0,1533689400,83,41.76,19.96,71.6,71.6,2.24
385,fram,0,1533690000,100,46.45,15.64,69.8,64.98,1.12
386,constitucion,90,1533685980,49,23.99,-104.67,71.6,71.6,10.29
387,husavik,36,1533690873,88,50.56,-96.99,72.56,72.56,10.42
388,dattapur,100,1533690873,85,20.77,78.17,76.07,76.07,9.53
389,paris,90,1533690000,73,48.86,2.35,73.4,70.29,12.75
390,bereda,92,1533690000,93,43.27,-7.54,62.6,62.6,1.12
391,jamuria,92,1533690875,97,23.71,87.08,76.07,76.07,10.09
392,milkovo,0,1533690000,82,41.53,24.68,68,68,3.36
393,sobolevo,0,1533690875,87,54.43,31.9,51.68,51.68,2.89
394,zyryanka,0,1533690876,57,65.73,150.89,54.02,54.02,4.12
395,adrar,0,1533690000,21,27.87,-0.29,91.4,91.4,6.93
396,lively,36,1533690878,32,33.6,-99.18,98.12,98.12,7.52
397,karaul,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
398,viedma,92,1533690878,87,-40.81,-62.99,47.72,47.72,19.6
399,atar,8,1533690879,37,20.52,-13.05,90.2,90.2,8.59
400,chokurdakh,0,1533690879,88,70.62,147.9,41.78,41.78,8.3
401,praya,75,1533690000,74,-8.71,116.27,80.6,80.6,11.41
402,loandjili,20,1533686400,83,-4.77,11.87,71.6,71.6,3.36
403,kem,0,1533690880,88,2.68,33.77,59.15,59.15,3.27
404,kahului,40,1533686160,58,20.89,-156.47,87.8,84.63,20.8
405,whyalla,40,1533690000,59,-33.04,137.58,60.8,60.8,13.87
406,belaya gora,32,1533690881,63,68.54,146.19,52.22,52.22,9.64
407,severo-kurilsk,56,1533690881,94,50.68,156.12,54.65,54.65,3.56
408,ituni,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
409,nurota,0,1533688200,40,40.56,65.69,71.6,71.6,2.24
410,sorland,88,1533690883,100,67.67,12.69,58.34,58.34,11.05
411,udayagiri,92,1533690884,91,12.32,76.68,69.5,69.5,13.18
412,bubaque,40,1533690000,94,11.28,-15.83,77,77,2.24
413,hammerfest,75,1533689400,81,70.66,23.68,48.2,48.2,14.99
414,kushmurun,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
415,hirara,75,1533686400,74,24.8,125.28,86,86,5.82
416,qaqortoq,100,1533689400,50,60.72,-46.03,51.8,51.8,4.7
417,smidovich,76,1533690889,72,48.6,133.81,71.3,71.3,3.89
418,vilhena,0,1533690889,77,-12.74,-60.15,75.8,75.8,1.99
419,phan thiet,92,1533690837,100,10.93,108.1,75.53,75.53,15.9
420,goderich,20,1533690890,84,43.74,-81.71,71.57,71.57,4.38
421,mayo,90,1533686400,59,63.59,-135.9,64.4,64.4,2.24
422,narsaq,64,1533689400,50,60.91,-46.05,51.8,51.8,4.7
423,dongsheng,24,1533690891,79,29.72,112.52,85.88,85.88,4.56
424,ragusa,75,1533689400,78,36.92,14.72,82.4,81.07,4.7
425,quatre cocos,75,1533686400,64,-20.21,57.76,71.6,71.6,6.06
426,bolungarvik,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
427,mbanza-ngungu,8,1533690898,90,-5.25,14.87,66.35,66.35,4.83
428,leshukonskoye,20,1533690899,94,64.9,45.76,45.38,45.38,4.56
429,dire,75,1533686400,87,9.18,38.92,57.2,57.2,4.7
430,floro,92,1533689400,88,61.6,5.03,62.6,62.6,6.93
431,almaznyy,0,1533690000,45,48.03,40.04,68,68,9.64
432,humaita,0,1533686400,48,-24.93,-65.37,64.4,62.2,9.17
433,wenling,0,1533690901,89,28.38,121.38,83.9,83.9,3.04
434,iqaluit,40,1533690000,81,63.75,-68.52,46.4,46.4,8.05
435,maracaju,32,1533690902,88,-21.61,-55.17,67.97,67.97,8.59
436,kontagora,92,1533690904,98,10.4,5.47,69.68,69.68,7.92
437,iralaya,75,1533686400,78,15,-83.23,82.4,82.4,9.17
438,russell,0,1533686400,53,-33.01,-68.8,51.8,51.8,2.24
439,cabedelo,20,1533686400,88,-6.97,-34.84,73.4,73.4,6.93
440,ordubad,0,1533688200,47,38.91,46.02,75.2,75.2,9.17
441,lima,12,1533690625,77,-12.06,-77.04,60.32,60.32,2.21
442,springbok,0,1533690909,89,-29.67,17.88,30.98,30.98,8.52
443,yar-sale,92,1533690910,93,66.83,70.83,55.55,55.55,12.39
444,fuxin,88,1533690910,72,42.02,121.65,77.6,77.6,4.27
445,kirakira,68,1533690910,100,-10.46,161.92,81.38,81.38,14.07
446,satitoa,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
447,namatanai,68,1533690911,100,-3.66,152.44,79.76,79.76,8.41
448,the pas,1,1533690000,64,53.82,-101.24,73.4,73.4,6.93
449,teguldet,0,1533690911,77,57.31,88.17,50.15,50.15,5.61
450,bonavista,36,1533690912,78,48.65,-53.11,67.52,67.52,11.65
451,qandahar,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
452,letlhakane,0,1533690912,58,-21.42,25.59,60.95,60.95,5.28
453,nuuk,92,1533689400,87,64.17,-51.74,50,50,36.91
454,beyneu,0,1533690915,50,45.32,55.19,70.13,70.13,2.89
455,acapulco,75,1533685620,70,16.86,-99.88,87.8,87.8,5.82
456,udala,75,1533690000,87,43.08,-2.51,68,65.07,1.12
457,vrangel,68,1533690920,100,42.73,133.08,68.33,68.33,16.8
458,skalistyy,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
459,bako,20,1533690922,92,9.68,6.4,70.67,70.67,1.59
460,lasa,0,1533690000,88,34.92,32.53,77,77,5.82
461,buraydah,0,1533686400,28,26.33,43.97,86,86,4.7
462,kamaishi,40,1533686400,69,39.28,141.86,77,77,16.11
463,de-kastri,76,1533690926,90,51.48,140.77,60.68,60.68,4.9
464,pingliang,92,1533690926,99,35.54,106.68,66.71,66.71,3.89
465,sain alto,64,1533690927,69,23.58,-103.25,65.09,65.09,6.51
466,caronport,75,1533688560,27,50.46,-105.81,87.8,87.8,11.41
467,baherden,0,1533690927,51,38.44,57.43,70.22,70.22,2.48
468,ilhabela,20,1533690928,100,-23.78,-45.36,65.72,65.72,8.3
469,tokur,88,1533690928,73,53.13,132.9,62.84,62.84,2.82
470,svetlogorsk,75,1533688200,93,53.14,59.15,59,59,4.47
471,gavle,24,1533690862,91,60.67,17.14,64.1,64.1,6.8
472,halalo,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
473,sentyabrskiy,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
474,champerico,75,1533685620,62,16.38,-93.6,84.2,84.2,12.75
475,mecca,0,1533690905,89,21.43,39.83,72.92,72.92,2.55
476,puerto carreno,40,1533686400,88,6.19,-67.49,78.8,78.8,4.7
477,lake cowichan,5,1533690000,31,48.82,-124.05,87.8,77.27,4.7
478,jinxiang,0,1533690932,79,35.07,116.31,88.58,88.58,6.62
479,klyuchi,12,1533690932,83,52.25,79.17,55.1,55.1,3.56
480,luderitz,0,1533690932,76,-26.65,15.16,54.02,54.02,26.42
481,lexington,75,1533688500,83,38.05,-84.5,77,74.7,4.7
482,araouane,0,1533690933,40,18.9,-3.53,89.66,89.66,10.87
483,cedar city,1,1533689580,6,37.68,-113.06,93.2,93.2,4.7
484,calvia,20,1533690000,88,39.57,2.51,75.2,75.2,4.7
485,nokaneng,0,1533690934,64,-19.66,22.19,60.77,60.77,3.04
486,hambantota,56,1533690934,100,6.12,81.12,77.6,77.6,16.35
487,hamilton,40,1533686100,78,32.3,-64.78,80.6,80.6,5.82
488,asfi,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
489,ixtapa,90,1533685560,70,20.71,-105.21,86,86,4.7
490,deputatskiy,0,1533690935,57,69.3,139.9,52.22,52.22,8.08
491,hunza,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
492,targusor,0,1533690000,73,44.45,28.42,69.8,69.8,11.41
493,kumluca,0,1533690936,86,36.37,30.29,57.89,57.89,1.88
494,kurchum,36,1533690937,70,48.57,83.65,69.5,69.5,7.4
495,wiwili,92,1533690938,93,13.63,-85.83,72.92,72.92,4
496,iquitos,40,1533686400,94,-3.75,-73.25,75.2,75.2,2.48
497,kalabagh,75,1533686400,94,34.07,73.37,75.2,75.2,4.7
498,sotnikovskoye,0,1533690944,61,45,43.79,69.95,69.95,3.83
499,kalmunai,20,1533690947,91,7.42,81.82,73.19,73.19,2.48
500,baoding,92,1533690948,99,38.86,115.49,75.8,75.8,4.12
501,torit,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
502,menongue,0,1533690948,48,-14.66,17.68,55.73,55.73,3.22
503,eyl,8,1533690949,73,7.98,49.82,78.5,78.5,21.23
504,serebryansk,40,1533688200,93,49.68,83.3,55.4,55.4,2.1
505,margate,40,1533690000,47,-43.03,147.26,57.2,57.2,23.04
506,victoria,75,1533690000,78,5.28,115.24,82.4,82.4,3.36
507,sal rei,75,1533690000,78,16.18,-22.92,77,77,5.82
508,peterhead,75,1533690000,76,-34.83,138.5,57.2,57.2,12.75
509,qasigiannguit,75,1533685800,62,68.82,-51.19,55.4,55.4,14.99
510,oudtshoorn,0,1533686400,80,-33.59,22.2,41,41,5.82
511,dalbandin,0,1533690951,28,28.9,64.41,71.21,71.21,2.89
512,itupiranga,0,1533686400,78,-5.13,-49.33,82.4,82.4,5.82
513,saldanha,0,1533690952,78,41.42,-6.55,58.7,58.7,3.04
514,noyabrsk,92,1533690722,98,63.2,75.45,55.82,55.82,15.79
515,sabya,68,1533690953,71,16.19,43.1,79.67,79.67,3.04
516,port macquarie,0,1533690000,36,-31.43,152.91,62.6,62.6,8.05
517,ayer itam,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
518,bhachau,76,1533690954,83,23.3,70.35,78.68,78.68,5.73
519,yantal,48,1533690954,67,56.85,105.25,53.48,53.48,3.22
520,seoul,40,1533689760,84,37.57,126.98,87.8,86.68,3.56
521,adeje,20,1533690955,95,5.68,5.76,72.92,72.92,5.79
522,belmonte,0,1533690955,73,40.36,-7.35,63.56,63.56,3.78
523,briancon,32,1533690955,89,44.9,6.65,48.44,48.44,1.25
524,glens falls,90,1533689760,94,43.31,-73.64,75.2,73.38,4.23
525,dien bien,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
526,boa vista,40,1533690000,88,2.82,-60.67,78.8,78.8,3.36
527,yirol,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
528,raudeberg,92,1533689400,88,61.99,5.14,62.6,62.6,6.93
529,kattivakkam,75,1533688200,69,13.22,80.32,82.4,82.4,6.93
530,san policarpo,92,1533690959,90,12.18,125.51,83.63,83.63,13.67
531,washougal,1,1533689580,30,45.58,-122.35,96.8,94.12,8.05
532,itinga,56,1533691009,63,-16.61,-41.77,75.17,75.17,12.62
533,sakakah,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
534,diamantino,20,1533690963,80,-14.4,-56.44,72.65,72.65,1.88
535,akyab,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
536,arman,90,1533688200,87,59.7,150.17,59,59,6.71
537,fallon,20,1533686160,18,46.84,-105.12,91.4,91.4,6.93
538,nouakchott,88,1533690970,100,18.08,-15.98,77.15,77.15,9.37
539,betioky,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
540,porangatu,0,1533690971,70,-13.44,-49.14,75.35,75.35,5.57
541,rafaela,68,1533690971,74,-31.25,-61.49,60.5,60.5,23.62
542,mrirt,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
543,izhevskoye,36,1533690972,94,54.56,40.87,57.17,57.17,11.43
544,karkaralinsk,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
545,asau,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
546,nena,1,1533689700,36,32.33,-96.86,96.8,95.14,6.93
547,vanimo,80,1533690973,100,-2.67,141.3,79.4,79.4,11.1
548,skovde,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
549,oksfjord,80,1533689400,66,70.24,22.35,50,49.05,8.05
550,guerrero negro,0,1533690974,45,27.97,-114.04,87.05,87.05,8.03
551,chapais,90,1533690000,72,49.78,-74.86,66.2,66.2,4.34
552,marawi,12,1533690975,82,8,124.29,76.16,76.16,4.23
553,ishigaki,75,1533686400,74,24.34,124.16,86,86,8.05
554,beringovskiy,24,1533690975,91,63.05,179.32,56.9,56.9,7.25
555,presidente olegario,20,1533690976,67,-18.42,-46.42,68.24,68.24,6.4
556,kharan,0,1533690976,39,28.58,65.42,66.98,66.98,2.04
557,fare,12,1533690977,95,-16.7,-151.02,80.66,80.66,21.72
558,doctor pedro p. pena,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
559,svetlyy,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
560,labrea,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
561,wajima,75,1533686400,74,37.4,136.9,80.6,80.6,10.29
562,kondagaon,92,1533690978,96,19.59,81.66,71.48,71.48,10.54
563,gorin,1,1533688500,74,40.36,-92.02,80.6,78.91,5.82
564,joshimath,76,1533690979,100,30.57,79.57,35.84,35.84,0.47
565,hovd,0,1533689400,63,63.83,10.7,62.6,61.66,6.62
566,buba,88,1533690980,90,11.59,-14.99,77.15,77.15,7.52
567,alekseyevka,20,1533688200,82,53.25,50.49,66.2,66.2,6.71
568,ust-maya,8,1533690980,89,60.42,134.54,63.83,63.83,3.71
569,linchuan,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
570,guayaramerin,8,1533690981,83,-10.82,-65.36,75.98,75.98,2.55
571,kungurtug,92,1533690982,85,50.6,97.53,46.55,46.55,2.48
572,novovasylivka,88,1533690982,63,48.2,37.04,73.19,73.19,8.81
573,richards bay,0,1533690982,70,-28.77,32.06,59.6,59.6,11.39
574,gazli,0,1533690983,39,40.13,63.45,77.78,77.78,12.33
575,baculin,76,1533690983,83,7.45,126.58,82.73,82.73,12.39
576,limon,1,1533689700,53,39.26,-103.69,75.2,75.2,10.29
577,vao,0,1533690984,74,59.1,26.19,58.07,58.07,7.25
578,sarh,40,1533686400,94,9.14,18.39,71.6,71.6,9.17
579,katobu,8,1533690985,96,-4.94,122.53,79.58,79.58,4.61
580,buchanan,75,1533690000,94,5.88,-10.05,73.4,73.4,9.82
581,san fernando,0,1533686400,71,-34.58,-70.99,50,50,4.7
582,saint-pierre,12,1533690000,64,48.95,4.24,73.4,72.59,21.92
583,karpathos,0,1533689400,78,35.51,27.21,78.8,78.8,25.28
584,lola,92,1533690988,93,7.8,-8.53,69.05,69.05,8.03
585,borogontsy,0,1533690989,77,62.67,131.17,67.07,67.07,3.6
586,bireun,92,1533690989,100,5.2,96.7,82.64,82.64,7.36
587,pringsewu,0,1533690990,89,-5.36,104.98,71.03,71.03,1.7
588,albanel,20,1533690000,82,48.88,-72.44,68,68,6.93
589,kaitong,0,1533690992,83,44.81,123.15,77.06,77.06,4.56
590,havre-saint-pierre,90,1533690840,100,50.23,-63.6,64.4,64.4,4.7
591,talcahuano,0,1533686400,87,-36.72,-73.12,48.2,48.2,3.36
592,belyy yar,0,1533688200,82,53.6,91.39,55.4,55.4,2.59
593,maetaguse,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
594,petukhovo,44,1533690995,87,55.06,67.89,62.93,62.93,2.71
595,burns lake,0,1533690995,44,54.23,-125.76,73.46,73.46,5.57
596,liberal,1,1533689580,48,37.04,-100.92,86,84.83,6.93
597,broome,80,1533689760,93,52.47,1.45,66.2,65.12,4.7
598,tammisaari,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
599,atambua,0,1533690997,96,-9.11,124.89,77.78,77.78,7.14
600,kenai,1,1533689760,72,60.55,-151.26,69.8,65.37,12.75
601,sao borja,0,1533690997,77,-28.66,-56,61.76,61.76,11.1
602,san vicente,20,1533685800,62,13.64,-88.78,86,85.1,11.41
603,trebnje,8,1533690000,88,45.91,15.01,69.8,67.95,1.77
604,fort dodge,20,1533688500,73,42.5,-94.17,73.4,72.19,14.99
605,whitianga,92,1533691000,98,-36.83,175.7,58.43,58.43,11.05
606,little chute,1,1533689760,88,44.28,-88.32,71.6,69.01,3.71
607,severnoye,20,1533691001,77,54.09,52.54,62.57,62.57,2.82
608,apastepeque,20,1533685800,62,13.67,-88.78,86,85.12,11.41
609,tapaua,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
610,chanika,0,1533691002,95,-12.93,34.19,59.42,59.42,3.33
611,lata,8,1533691002,98,30.78,78.62,55.64,55.64,1.54
612,fayetteville,20,1533690420,94,36.06,-94.16,75.2,73.4,4.7
613,vallenar,20,1533691003,69,-28.58,-70.76,48.17,48.17,2.1
614,coban,76,1533691003,79,15.48,-90.37,74.54,74.54,1.77
615,ous,36,1533691004,88,60.91,61.52,56,56,4.83
616,bairiki,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
617,luena,0,1533691004,42,-11.78,19.91,56,56,5.06
618,pueblo,1,1533689880,48,38.25,-104.61,82.4,73.8,17.22
619,farafangana,0,1533691005,100,-22.82,47.83,71.12,71.12,12.44
620,binabalian,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
621,soc trang,80,1533691006,100,9.6,105.98,73.82,73.82,12.39
622,japura,80,1533691006,97,-0.42,102.29,72.38,72.38,2.71
623,petropavlovsk-kamchatskiy,90,1533688200,87,53.05,158.65,59,59,6.71
624,skibbereen,75,1533688200,100,51.55,-9.27,53.6,53.6,8.05
625,puri,12,1533691008,86,-7.54,112.45,67.25,67.25,5.61
626,glenwood springs,1,1533689760,18,39.55,-107.33,91.4,80.26,4.12
627,okha,0,1533691009,89,53.59,142.95,67.07,67.07,3.89
628,escanaba,1,1533686160,77,45.75,-87.06,66.2,66.2,3.36
629,sahrak,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
630,lisakovsk,36,1533691009,81,52.55,62.49,66.98,66.98,2.82
631,redmond,1,1533689760,37,47.67,-122.12,91.4,87.46,6.93
632,porto murtinho,0,1533691012,63,-21.7,-57.88,74.27,74.27,10.65
633,saint anthony,1,1533686160,12,43.97,-111.68,87.8,84.69,5.82
634,buala,0,1533691013,87,-8.15,159.59,81.65,81.65,6.4
635,linjiang,88,1533691013,97,41.81,126.91,70.76,70.76,3.11
636,pangai,20,1533690000,60,-19.8,-174.35,75.2,75.2,11.41
637,vylgort,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
638,imeni poliny osipenko,64,1533691014,64,52.42,136.49,69.59,69.59,4.83
639,umzimvubu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
640,bras-panon,20,1533688200,60,-21,55.68,68,68,10.29
641,bozuyuk,40,1533689400,93,39.91,30.04,64.4,63.81,5.82
642,toftir,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
